Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Total Approved Units,Average Grade,Approval Ratio,Target
0.0,-0.09547021792424412,-0.6191763250376455,-0.3555721718659882,0.0,0.0,0.5160946155584659,0.0,1.181819465533923,1.0249853705151446,0.21209528912584535,-0.47192479852173636,0.4709620883629779,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.7263306493603373,0.23510271022253285,-1.3145933908664935,-0.3641918660759527,0.0,0.0,-0.7534274475868629,0.5513961697363661,-1.511364155853715,-1.78640131376842,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-1.4520181603332551,-1.1758249498734235,-1.5967733667674657,1
0.0,-1.0106603459781025,2.102099317686916,0.4875795925718593,0.0,0.0,0.3572515293343835,0.0,-1.1897591132857017,-0.21349564469373608,-0.6448084178081633,0.12352484387688381,-0.007775233692665883,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,0.5412381051840937,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,1.1379077300891045,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,1.476924272807967,1.1370048489905784,-1.7896667428492534,-1.633746358288283,-1.9389214074665087,-1.8692805761467002,0
0.0,-0.09547021792424412,1.5578441891420036,0.4875795925718593,0.0,0.0,0.43667307244642467,0.0,-1.1897591132857017,-0.21349564469373608,0.21209528912584535,0.4212496650761939,0.17800342859758447,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,0.5412381051840937,-0.03717330810848436,0.5195687010955878,0.6198549437912936,0.0,0.0,1.1379077300891045,0.8231021905554442,0.8895758861324269,0.5171239062874495,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0.7287202151270777,0.592103498233149,0.492448571806664,2
0.0,-0.09547021792424412,2.102099317686916,0.4875795925718593,0.0,0.0,0.27782998622234223,0.0,-1.061565676592749,1.0249853705151446,-1.216077555764169,0.718974486275504,-0.07922856534276194,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,0.5412381051840937,-0.03717330810848436,0.5195687010955878,0.7397021708184118,0.0,0.0,1.1379077300891045,0.8231021905554442,0.546584451562978,1.2122144206812393,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0.5469920171720499,1.0389212041316922,0.31077709888717453,1
0.0,-1.0106603459781025,-0.6191763250376455,1.1396488041626025,0.0,0.0,0.8337807880066308,0.0,-1.061565676592749,-1.2564270259222672,-1.216077555764169,-0.47192479852173636,1.2855300691740734,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.14118800692996922,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.3486890034821286,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0.5469920171720499,0.26381304303945613,0.8557915176456431,1
0.0,-1.0106603459781025,-0.6191763250376455,-0.09999925743298628,0.0,0.0,0.04750751119742221,0.0,1.181819465533923,-0.21349564469373608,-0.9304429867861662,-1.0673744409203565,-2.0156138530603656,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.26936554779295835,0.0,0.0,-0.09254627208812184,2.141034838539653,-0.9477609724740772,-0.3641918660759527,0.0,0.0,-0.12298238836154035,1.0948082113745223,-1.511364155853715,-1.78640131376842,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-1.2702899623782273,-1.1758249498734235,-1.4151018938479762,0
0.0,-1.0106603459781025,-0.6191763250376455,1.3307313570097068,0.0,0.0,0.27782998622234223,0.0,1.181819465533923,0.9598021591883613,0.7833644270818512,0.718974486275504,0.006515432637353531,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,0.5412381051840937,-0.30944932643950157,0.8864011194880042,0.6259401300172829,0.0,0.0,0.5074626708637822,-0.2637218927208684,0.8895758861324269,1.0807199693966023,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0.9104484130821054,0.909820626187042,0.8557915176456431,2
0.0,-0.09547021792424412,-0.6191763250376455,-0.13821576800240715,0.0,0.0,0.5160946155584659,0.0,-0.03601818304912759,1.0249853705151446,-0.6448084178081633,0.718974486275504,1.4212913993092542,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.6465678799358919,0.0,0.0,-0.12298238836154035,-0.2637218927208684,0.546584451562978,0.9180464214156081,0.0,1.476924272807967,1.1370048489905784,-1.7896667428492534,0.5469920171720499,0.8290696782935941,0.8557915176456431,2
0.0,-1.0106603459781025,-0.6191763250376455,0.4875795925718593,0.0,0.0,-0.5958069880101113,0.0,-1.1897591132857017,-1.3867934485758335,0.7833644270818512,-0.7696496197210464,-0.7008725506985979,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.26936554779295835,0.0,0.0,1.1750224824563091,-0.03717330810848436,1.2532335378804205,0.6137181881905068,0.0,0.0,1.1379077300891045,0.007984128098209756,1.2325673207018757,0.6362144995385359,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1.273904808992161,0.6556065483499804,0.8557915176456431,2
0.0,1.4489131231666417,-0.6191763250376455,-0.503661150322494,0.0,0.0,-0.19869927244990515,0.0,1.1177227471874465,1.0249853705151446,0.7833644270818512,-0.17419997732242626,0.2280207607526509,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,0.10037481318626838,0.0,0.0,-0.09254627208812184,-0.30944932643950157,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.12298238836154035,-0.2637218927208684,-1.511364155853715,-1.78640131376842,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-1.633746358288283,-1.9389214074665087,-1.8692805761467002,0
0.0,-0.09547021792424412,-0.6191763250376455,-0.13821576800240715,0.0,0.0,0.3572515293343835,0.0,-1.1897591132857017,1.0249853705151446,-0.35917384883016046,0.4212496650761939,-0.07208323217775274,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.09254627208812184,0.50737872855355,0.5195687010955878,0.35777938107536444,0.0,0.0,-0.12298238836154035,-0.5354279135399466,-0.8253812867148174,-0.030882608473524406,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.17992077464806097,0.15782742392930546,-0.052565846951804766,0
0.0,1.162916208149811,-0.6191763250376455,1.6603487606709617,0.0,0.0,-0.19869927244990515,0.0,-1.061565676592749,-1.3867934485758335,-1.501712124742172,1.016699307474814,2.3716207102555327,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,1.394466076613562,0.0,0.0,-0.7263306493603373,-0.854001363101536,0.1527362827031716,1.1952660277708929,0.0,0.0,-0.7534274475868629,-0.8071339343590247,0.2035930169935292,1.4494466781535225,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.1835356212619945,1.3943263135477306,0.8557915176456431,0
0.0,-1.0106603459781025,-0.6191763250376455,-0.503661150322494,0.0,0.0,-0.19869927244990515,0.0,-0.676985366513891,-0.21349564469373608,-0.6448084178081633,-1.6628240833189767,0.5281247536830536,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.7263306493603373,1.3242067835466016,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.7534274475868629,-0.8071339343590247,-1.511364155853715,-1.78640131376842,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-1.633746358288283,-1.9389214074665087,-1.8692805761467002,0
0.0,1.3917137401632755,0.46933393205217905,-0.3555721718659882,0.0,0.0,2.1839470209113316,0.0,1.1177227471874465,0.9598021591883613,0.7833644270818512,0.718974486275504,-2.201392515350615,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,1.2095958961239486,0.0,0.0,-0.7263306493603373,-0.30944932643950157,-0.580928554081661,0.21338513164510148,0.0,0.0,-0.7534274475868629,0.007984128098209756,-1.511364155853715,-1.78640131376842,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-1.0885617644231997,-0.8931966322463553,-1.0517589480089973,0
0.0,-0.038270834920877975,-0.6191763250376455,-0.3555721718659882,0.0,0.0,-2.382791708031039,0.0,1.181819465533923,1.0249853705151446,-0.35917384883016046,-0.47192479852173636,-1.7869631917800581,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,0.28524499367588174,0.0,0.0,-0.7263306493603373,-0.854001363101536,0.1527362827031716,-0.4508284157341105,0.0,0.0,-0.7534274475868629,0.8231021905554442,-0.8253812867148174,-0.2206684144513509,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.3616489726030887,-0.34383783985874045,0.03826988950793998,1
0.0,-1.0106603459781025,-0.6191763250376455,-0.13821576800240715,0.0,0.0,0.27782998622234223,0.0,-0.03601818304912759,-1.3867934485758335,-0.6448084178081633,-1.0673744409203565,-0.11495523116780997,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.09254627208812184,-0.30944932643950157,0.5195687010955878,-0.075403367215426,0.0,0.0,-0.12298238836154035,0.5513961697363661,0.546584451562978,-0.09414454379946635,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0.5469920171720499,-0.08947235399437897,0.8557915176456431,2
0.0,1.3917137401632755,-0.6191763250376455,-2.1911589451534836,0.0,0.0,-1.231179332906441,0.0,1.1177227471874465,0.9598021591883613,0.7833644270818512,0.718974486275504,-1.915579188750231,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,0.8398555351447219,0.0,0.0,-0.09254627208812184,-0.5817253447705187,-0.21409613568924468,0.285582256360233,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,1.0445702920674926,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,0.1835356212619945,0.7230840591834434,0.4016128353469193,0
0.0,-0.6674640479579056,-0.6191763250376455,-0.3555721718659882,0.0,0.0,0.5955161586705071,0.0,1.1177227471874465,0.9598021591883613,0.7833644270818512,0.718974486275504,0.9425540772536115,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,0.10037481318626838,0.0,0.0,-0.7263306493603373,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.7534274475868629,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-1.633746358288283,-1.9389214074665087,-1.8692805761467002,0
0.0,1.8493088041902046,-0.6191763250376455,-0.5394891289813261,0.0,0.0,-0.03985618622582269,0.0,-0.03601818304912759,-0.21349564469373608,2.9256236944168723,2.9519106452703294,-0.48651255574830965,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,0.10037481318626838,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,1.5129333765174728,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.9813083567415501,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0.5469920171720499,1.28834069443758,0.8557915176456431,2
0.0,-1.0106603459781025,1.5578441891420036,0.4875795925718593,0.0,0.0,1.1514669604547958,0.0,-1.1897591132857017,-1.3867934485758335,-0.6448084178081633,-0.7696496197210464,0.5352700868480648,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,1.1750224824563091,-0.03717330810848436,0.8864011194880042,1.0219929284545763,0.0,0.0,1.1379077300891045,0.007984128098209756,0.8895758861324269,0.9939607438067385,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.9104484130821054,1.0551723323952482,0.5151575059216001,2
0.0,-1.0106603459781025,-0.6191763250376455,1.1396488041626025,0.0,0.0,2.0251039346872495,0.0,1.181819465533923,1.0249853705151446,0.7833644270818512,0.12352484387688381,1.278384736009062,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,1.2963420023720775,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,1.1710941627193767,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.5469920171720499,1.28834069443758,0.8557915176456431,2
0.0,-0.09547021792424412,2.102099317686916,0.4875795925718593,0.0,0.0,0.7543592448945896,0.0,-0.03601818304912759,0.9598021591883613,-0.6448084178081633,0.718974486275504,0.3637820908878338,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,0.5412381051840937,-0.30944932643950157,0.8864011194880042,0.7806482544068504,0.0,0.0,1.1379077300891045,0.007984128098209756,1.2325673207018757,1.0651304210484234,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,1.0921766110371331,0.9768186782673868,0.8557915176456431,0
0.0,-1.0106603459781025,-0.6191763250376455,1.1396488041626025,0.0,0.0,0.8337807880066308,0.0,-1.1897591132857017,1.0249853705151446,0.49772985810384823,0.4212496650761939,0.7067580828082937,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.8631592540812871,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.9180464214156081,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0.5469920171720499,0.9350552974037448,0.8557915176456431,0
0.0,-1.0106603459781025,0.46933393205217905,-0.5394891289813261,0.0,0.0,0.198408443110301,0.0,-1.1897591132857017,-1.3867934485758335,-0.6448084178081633,0.12352484387688381,0.2137300944226325,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,-0.003206242500293743,0.0,0.0,-0.12298238836154035,-0.2637218927208684,0.546584451562978,0.5384748094599552,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0.5469920171720499,0.2991415827428407,0.8557915176456431,2
0.0,-1.0106603459781025,-0.6191763250376455,1.1396488041626025,0.0,0.0,2.1839470209113316,0.0,-1.1897591132857017,1.0249853705151446,-0.6448084178081633,0.12352484387688381,1.4070007329792358,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.09254627208812184,-0.30944932643950157,0.5195687010955878,0.6878233797731099,0.0,0.0,-0.12298238836154035,0.5513961697363661,0.546584451562978,0.7282606154377816,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,0.5469920171720499,0.7432717961568054,0.8557915176456431,2
0.0,1.3917137401632755,-0.6191763250376455,1.6603487606709617,0.0,0.0,-0.9929147035703174,0.0,1.1177227471874465,0.9598021591883613,0.7833644270818512,0.4212496650761939,-0.30787922662306955,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,1.2095958961239486,0.0,0.0,2.44259123700074,2.141034838539653,1.2532335378804205,-0.580783240221348,0.0,0.0,2.3987978485397496,2.181632294650835,1.5755587552713246,-0.4737161557551194,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1.4556330069471888,-0.5487433701383648,0.44703070357679153,1
0.0,1.162916208149811,0.46933393205217905,0.6213373795648323,0.0,0.0,0.04750751119742221,0.0,1.1177227471874465,0.9598021591883613,-0.9304429867861662,0.12352484387688381,-0.6437098853785213,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,0.28524499367588174,0.0,0.0,0.5412381051840937,0.50737872855355,0.5195687010955878,-0.1836990542881236,0.0,0.0,1.1379077300891045,0.2796901489172879,1.2325673207018757,0.14466926205596525,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,0.9104484130821054,-0.00909992616918142,0.6741200447261535,2
0.0,-0.09547021792424412,0.46933393205217905,0.6213373795648323,0.0,0.0,0.04750751119742221,0.0,1.1177227471874465,1.0249853705151446,0.7833644270818512,0.4212496650761939,-1.4868591988496545,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,0.5412381051840937,2.141034838539653,-0.9477609724740772,0.3938779434329306,0.0,0.0,0.5074626708637822,1.0948082113745223,-0.8253812867148174,-0.2206684144513509,0.0,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.9068335664681719,0.06950607467084706,-1.0906885493488878,0
0.0,-0.09547021792424412,-0.6191763250376455,0.6213373795648323,0.0,0.0,0.039565356886218546,0.0,-1.1897591132857017,1.0249853705151446,-0.6448084178081633,0.718974486275504,-0.5579658873984057,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,0.5412381051840937,0.50737872855355,0.5195687010955878,-0.29921445383233397,0.0,0.0,0.5074626708637822,-0.2637218927208684,0.8895758861324269,0.4679829386681919,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.7287202151270777,0.11492848286091185,0.6611435109461901,1
0.0,-1.0106603459781025,-0.6191763250376455,0.8936300173719558,0.0,0.0,-0.9929147035703174,0.0,1.181819465533923,-0.21349564469373608,-0.6448084178081633,0.4212496650761939,-0.8366338808337808,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,-0.03717330810848436,-0.580928554081661,-0.075403367215426,0.0,0.0,-0.12298238836154035,0.8231021905554442,0.2035930169935292,0.7757070669322382,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.17992077464806097,0.3962950669271445,-0.052565846951804766,1
0.0,-0.09547021792424412,2.102099317686916,-0.09999925743298628,0.0,0.0,-2.104816307138895,0.0,1.1177227471874465,-0.21349564469373608,0.7833644270818512,0.12352484387688381,-0.7080178838636071,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.09254627208812184,-0.30944932643950157,0.5195687010955878,-0.1476004919305575,0.0,0.0,-0.12298238836154035,0.007984128098209756,0.2035930169935292,0.3107318422865635,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0.3652638192170222,0.10130176040389197,0.628702176496281,2
0.0,-1.0106603459781025,0.46933393205217905,1.1396488041626025,0.0,0.0,1.2308885035668369,0.0,-1.1897591132857017,-0.21349564469373608,0.7833644270818512,0.718974486275504,1.064024741058774,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.8631592540812871,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.41195093880807054,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0.5469920171720499,0.6524269797766759,0.8557915176456431,2
0.0,-1.0106603459781025,0.46933393205217905,-0.5394891289813261,0.0,0.0,0.11898689999825977,0.0,-1.1897591132857017,-0.21349564469373608,-0.9304429867861662,-1.0673744409203565,0.06367809795743018,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.09254627208812184,-0.03717330810848436,0.5195687010955878,-0.054775617296817,0.0,0.0,-0.12298238836154035,0.8231021905554442,-0.13939841757591964,-0.09414454379946635,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,0.1835356212619945,-0.079378485507698,0.4016128353469193,0
0.0,-1.0106603459781025,2.102099317686916,0.4875795925718593,0.0,0.0,-0.19869927244990515,0.0,-0.03601818304912759,-1.3867934485758335,0.7833644270818512,-0.47192479852173636,-0.33646055928310836,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,0.5412381051840937,-0.03717330810848436,0.8864011194880042,-0.07024642973577336,0.0,0.0,1.1379077300891045,0.5513961697363661,0.8895758861324269,0.552708744908292,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0.9104484130821054,0.2742854315943882,0.6741200447261535,2
0.0,-0.15266960092761026,-0.6191763250376455,-0.503661150322494,0.0,0.0,1.3897315897909195,0.0,-1.061565676592749,-1.2564270259222672,-1.216077555764169,-1.6628240833189767,1.9071740545299083,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,-0.30944932643950157,0.5195687010955878,1.6779553758663448,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,1.1710941627193767,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,0.5469920171720499,1.4750772614411785,0.8557915176456431,0
0.0,-1.0106603459781025,-0.6191763250376455,-2.1911589451534836,0.0,0.0,0.6749377017825484,0.0,-1.1897591132857017,-0.21349564469373608,-0.35917384883016046,0.4212496650761939,1.0425887415637465,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-2.6276837811769838,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-2.6447626252628305,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,-1.633746358288283,-1.9389214074665087,-1.8692805761467002,2
0.0,-1.0106603459781025,-0.6191763250376455,1.1396488041626025,0.0,0.0,0.5955161586705071,0.0,-0.03601818304912759,0.9598021591883613,0.7833644270818512,-0.17419997732242626,0.6424500843232088,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.5021736305056282,0.0,0.0,-0.12298238836154035,-0.2637218927208684,0.546584451562978,0.5384748094599552,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0.5469920171720499,0.5464413606665252,0.8557915176456431,2
0.0,-1.0106603459781025,0.46933393205217905,0.4875795925718593,0.0,0.0,0.43667307244642467,0.0,-1.061565676592749,-1.2564270259222672,-1.216077555764169,-1.3650992621196665,0.04938743162741076,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,0.5412381051840937,-0.30944932643950157,0.8864011194880042,1.145759427966231,0.0,0.0,1.1379077300891045,0.2796901489172879,1.2325673207018757,1.1415719262339377,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,1.0921766110371331,1.1981688026232298,0.8557915176456431,2
0.0,1.162916208149811,-0.6191763250376455,1.6603487606709617,0.0,0.0,-0.19869927244990515,0.0,1.1177227471874465,0.9598021591883613,0.7833644270818512,0.718974486275504,1.7714127243947253,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,0.28524499367588174,0.0,0.0,-0.7263306493603373,0.23510271022253285,0.1527362827031716,0.19275738172649248,0.0,0.0,-0.7534274475868629,0.007984128098209756,0.2035930169935292,0.20634964899875874,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0.1835356212619945,0.20955849992354597,0.8557915176456431,1
0.0,1.162916208149811,-0.6191763250376455,0.4875795925718593,0.0,0.0,0.04750751119742221,0.0,-0.03601818304912759,-0.21349564469373608,-0.35917384883016046,-0.17419997732242626,-0.3864778914381748,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,1.0247257156343352,0.0,0.0,0.5412381051840937,1.0519307652155845,-0.21409613568924468,0.6646171611146746,0.0,0.0,0.5074626708637822,-0.2637218927208684,0.2035930169935292,0.7282606154377816,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,0.0018074233069667624,0.7319161941092889,-0.11744851585162223,1
0.0,1.3345143571599094,-0.6191763250376455,0.4875795925718593,0.0,0.0,0.039565356886218546,0.0,-1.1897591132857017,-1.3867934485758335,-0.6448084178081633,-0.7696496197210464,-1.915579188750231,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,1.1750224824563091,-0.03717330810848436,0.8864011194880042,-0.11665886705264399,0.0,0.0,1.1379077300891045,0.007984128098209756,0.8895758861324269,-0.0037703504766921432,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.9104484130821054,-0.05919074853433603,0.5151575059216001,2
0.0,-1.0106603459781025,2.102099317686916,0.4875795925718593,0.0,0.0,1.3897315897909195,0.0,1.1177227471874465,1.0249853705151446,0.7833644270818512,0.718974486275504,0.335200758227795,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,1.1750224824563091,-0.03717330810848436,0.8864011194880042,0.35365383109164267,0.0,0.0,1.1379077300891045,0.007984128098209756,0.8895758861324269,0.4083359710751596,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.9104484130821054,0.40108965445831823,0.5151575059216001,2
0.0,-0.09547021792424412,-0.6191763250376455,-0.3555721718659882,0.0,0.0,-1.231179332906441,0.0,1.1177227471874465,0.9598021591883613,0.7833644270818512,0.718974486275504,-1.2510632044043377,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.08449536730334498,0.0,0.0,-0.7263306493603373,0.23510271022253285,-0.9477609724740772,-0.7973746143667432,0.0,0.0,-0.7534274475868629,0.8231021905554442,-1.168372721284266,-0.6002400264070039,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-1.0885617644231997,-0.7253860686552831,-1.0517589480089973,0
0.0,-1.0106603459781025,-0.6191763250376455,-0.13821576800240715,0.0,0.0,0.9926238742307133,0.0,-0.03601818304912759,-1.3867934485758335,-0.07353927985215754,-0.47192479852173636,0.07796876428744959,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,-0.30944932643950157,0.5195687010955878,0.8115898792847639,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.6017367447858971,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.5469920171720499,0.7331779276701237,0.8557915176456431,2
0.0,-0.6674640479579056,-0.6191763250376455,-0.13821576800240715,0.0,0.0,0.5955161586705071,0.0,1.1177227471874465,0.9598021591883613,0.7833644270818512,0.718974486275504,0.9425540772536115,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,2.1339467985720155,0.0,0.0,2.44259123700074,2.141034838539653,2.1703145838614613,0.5331152553835417,0.0,0.0,2.3987978485397496,2.181632294650835,2.261541624410222,0.5384748094599552,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,2.2734098977448136,0.5615821633965462,1.0601719246800687,2
